STATUS,STATUS_zh,cEXT,cNEU,cAGR,cCON,cOPN
"is a sleepy girl... curling up in the bed with miss gigi to read a book, chatting with my love, and then sleeping as long as I want to.  I love not having Friday classes.",是一個沉睡的女孩......蜷縮在床上，小姐吉吉讀一本書，和我的愛聊天，然後只要我想要睡覺。我愛沒有星期五的課程。,1,0,0,0,0
will hot chocolate make me feel better?,熱巧克力會讓我感覺更好嗎？,1,0,0,0,0
"had to go ahead and cook some chili after *PROPNAME* made it sound so good... Homework and crossing my fingers for McDonnell, Bolling, and Cuccinelli!",不得不在* Propname之後繼續烹飪辣椒*讓它聽起來如此之好......家庭作業和穿過我的手指，為McDonnell，Bolling和Cucinelli！,1,0,0,0,0
taking *PROPNAME* for a walk and then attempting to write this memo...,服用*散步*散步，然後嘗試寫這個備忘錄......,1,0,0,0,0
"ahhh... this is beautiful *PROPNAME*... I have so many true, yet politically incorrect things to say, but will instead keep them to myself...",啊......這是美麗的* probname * ...我有這麼多真實，但政治上不正確的事情來說，但會讓他們保持自己......,1,0,0,0,0
*PROPNAME* just broke her collar when I took her out... With Broad Street right outside I only had a minor panic attack.,* Provname *當我拿出來時剛剛打破了她的領子......在外面的寬闊的街道上，我只有一個小的恐慌攻擊。,1,0,0,0,0
"today is one of those ""I don't like law school..."" days.  My solution= pretending that I'm not in law school for the rest of the day... tv time.",今天是那些“我不喜歡法學院......”天。我的解決方案=假裝我在剩下的時間裡我不在法學院...電視時間。,1,0,0,0,0
"went to the doc.... it's not H1N1, just a bad case of hayfever... benedryl and rest for me...",去了Doc ....這不是H1N1，只是一個糟糕的案例，哈迪德里爾和休息了......,1,0,0,0,0
"""You Better stop wining, pining, Get your dreams in line and just  Shine, Design, Refine until They Come True. And you??better get to living"" - *PROPNAME*",“你最好停止贏，松市，讓你的夢想串行，只需閃耀，設計，精緻直到他們成真。你更好地居住” - * Propname *,1,0,0,0,0
"""To take from one because it is thought that his own industry and that of his father's has acquired too much, in order to spare to others, who, or whose fathers have not exercised equal industry and skill, is to violate arbitrarily the first principle of association -- the guarantee to every one of a free exercise of his industry and the fruits acquired by it.""~*PROPNAME*",“從一個人那里奪走，因為它認為自己的行業和他父親的行業太多了，以便避免別人，誰或者父親沒有行使平等的行業和技能，是違反第一個原則協會 - 對他行業的自由行動和由其獲得的水果的每一個擔保。“〜* Propname *,1,0,0,0,0
"can't breathe out of either one of my ""noses"" (as my sister used to call them)",不能從我的任何一個“鼻子”中呼吸（因為我的妹妹曾經打電話給他們）,1,0,0,0,0
"well my first class was cancelled because the professor thinks her whole family has come down with H1N1, so I'm trying to be productive anyway....",好吧，我的第一堂課被取消，因為教授認為她的整個家庭已經歸結為H1N1，所以我試圖富有成效......,1,0,0,0,0
"class, back to the apt. to pack, pickin' up a few necessities at Bass Pro, Dentist, then home for the weekend!! :)",班級，回到APT。要包裝，請在牙醫，牙醫，然後在周末回家的幾個必需品！ :),1,0,0,0,0
"Also, Happy XXrd Birthday to my Mama!",此外，祝我媽媽快樂XXRD生日！,1,0,0,0,0
Oh my gee willikers----I do not like writing memos...,哦，我的gee willikers ----我不喜歡寫備忘錄......,1,0,0,0,0
"So, just about everyone on my friend list is highly upset that it's Monday; but I know that once I get through this ""9-6 in class + homework after that""  Monday, my week is nearly over... PLUS home on Thursday for fall break!!!!  It's going to be a great week, I can just feel it!",所以，我的朋友名單上的每個人都非常沮喪，這是星期一;但我知道，一旦我經歷了這個“9-6在課堂上的+家庭作業之後，”星期一，我的一周幾乎結束了......加上家庭週四摔倒!!!!這將是一個美好的一周，我可以感受到它！,1,0,0,0,0
was astoundingly productive today... chipping away is a lot better method than sitting around trying to figure out how to tackle the whole mountain!,今天令人驚訝的是......削減落後的方法比坐在試圖弄清楚如何解決整個山上！,1,0,0,0,0
life is way too short and way too good to stress out or worry... :),生活太短，太好了，無法壓力或擔心...... :),1,0,0,0,0
"Memo is over--- going to get something done to my hair, then cleaning the apartment and going out with *PROPNAME* for a little early birthday celebration!",備忘錄結束了---將要完成的東西，然後清理公寓，並與* Propname *有點初生慶祝！,1,0,0,0,0
"So as I was driving to school this morning, belting ""My Baby Loves Me Just the Way that I Am"" into my coffee mug... I realized for the 500th time this week just how much I love life...  Can't wait to go home tomorrow and spend lots of time this week with my *PROPNAME* and my family!",所以我今天早上開車上學，咬著“我的寶寶就像我”進入我的咖啡杯一樣......我本週的500次意識到我有多喜歡生活......不能等到明天回家，本週花了很多時間與我的* propname *和我的家人！,1,0,0,0,0
C-SPAN is unbelievable... The House is a zoo this morning....  Rep. Dingell is being a very unfair Kindergarten teacher over an unruly class...,C-Span是令人難以置信的......今天早上房子是動物園......代表.Dingell是一個非常不守規範的幼兒園老師。,1,0,0,0,0
Tuesday is here!! Home after my property class... Happy Birthday to my MeMe Myrtle (my grandma) who is 80 years old today!!! :)  She's the best and I'm so lucky she's my grandma!,星期二在這裡！我的房地產課之後......生日快樂到我的Meme Myrtle（我的奶奶）今天80歲！ :)她是最好的，我很幸運，她是我的奶奶！,1,0,0,0,0
cleaning the apartment...,清潔公寓......,1,0,0,0,0
"*PROPNAME* and *PROPNAME*'s wedding went great! I'm so happy for them!!!   Wish I had my sd card earlier so I could have taken more pics...  Now, in Richmond and back to the real world... missin' my darlin'...",* propname *和* propname *的婚禮走得很好！我很高興他們！希望我早些時候有我的SD卡，所以我本可以拍攝更多的照片......現在，在里士滿回到真實世界...... Missin'dearlin'......,1,0,0,0,0
"ohh, cleaning then reading for school... all the while just thinking about how much I can't wait to go home on Thursday!  Lots of time with my one and only, hunting, and all the fun and good people that go along with both!  Can Not Wait.",哦，清潔然後閱讀學校......一直想著我迫不及待地想在周四回家！很多時間與我的唯一，狩獵和所有的樂趣和善良的人一起去！不能等。,1,0,0,0,0
"had enough of this memo today, almost done! Reading a good book until sleep... Can't wait until home on Tuesday... It's going to be a great week!",今天有足夠的備忘錄，幾乎已經完成了！讀一本好書直到睡覺......不能等到週二的家......這將是一個美好的一周！,1,0,0,0,0
"Coffee, Christmas Cookies, Civil Procedure and Christmas movies... :)",咖啡，聖誕餅乾，民事訴訟和聖誕電影...... :),1,0,0,0,0
Back in Richmond after a great Thanksgiving break... missing my darlin' already...  Can't wait to get through these next 3 weeks and have my first semester of law school behind me... :),在一個偉大的感恩節休息後回到里士滿......錯過了我的達林'已經......迫不及待地想通過這些3個星期，並在我身後的第一個學學學習...... :),1,0,0,0,0
so good to be home!  Planning to get a few things accomplished today and then going to see my love after he gets off work!,好好回家！計劃今天完成一些事情，然後在下班後看到我的愛！,1,0,0,0,0
"back in Richmond, reading for classes tomorrow and getting ready for the week.. can't believe I only have 2 full weeks of classes left of the semester....",回到里士滿，明天閱讀課程並準備這一周..無法相信我只有2個週期留下了學期的課程....,1,0,0,0,0
"oh future interests.... you defeat me.  Professor Berryhill, I admit that you are God, please have mercy on my poor, ignorant, 1L soul...",哦，未來的興趣......你打敗了我。貝瑞希爾教授，我承認你是上帝，請憐憫我的窮人，無知，1L靈魂......,1,0,0,0,0
is wondering why her attention span is so pitiful... must... pay... attention...,想知道為什麼她的​​注意跨度如此可憐......必須......付出......注意......,1,0,0,0,0
"has had a great week with my darlin'.... :)  It's gone by way too fast... now, hunting with daddy till *PROPNAME* gets off at 5:00...",我的達林'曾經有過一個美好的一周...... :)這已經太快了......現在，與爸爸狩獵直到* Propname *在5:00下車......,1,0,0,0,0
"civ pro outlining and watching The Pelican Brief... and before you think ""she shouldn't be watching a movie"".... it's a movie about the law and a law student, it definitely qualifies as studying in my book.... :)",CIV Pro概述和觀看鵜鶘簡介......在你認為“她不應該看電影”之前....這是一部關於法律和法律學生的電影，它絕對有資格在我的書中學習。 .. :),1,0,0,0,0
In the final 2 week stretch!!,在最後的2週伸展!!,1,0,0,0,0
snowing in Richmond...,在里士滿下雪......,1,0,0,0,0
So I really have a final tomorrow... I think that's finally starting to set in.,所以我真的很明天......我認為這終於開始了。,1,0,0,0,0
studying Torts----missing *PROPNAME*...,學習侵權----缺少* Propname * ...,1,0,0,0,0
"Property Midterm = Over,  Life = Good,  Me = Packing up, Dentists appt., Home.",財產中期=過度，Life =好，我=包裝，牙醫Appt。，家。,1,0,0,0,0
*PROPNAME* and I have successfully added a new trick to our list... playing dead!  We're excited!  :)  And we can't wait to show it off to *PROPNAME* when he gets here! <3,* provname *，我已成功添加了我們列表的新技巧......玩死！我們很興奮！ :)我們迫不及待地想向* Propname *出席時* <3,1,0,0,0,0
fried taters for supper... :),晚餐的油炸潮汐...... :),1,0,0,0,0
"law school... you are not too much fun today... December 18th, please come soon...",法學院......今天你不是太有趣...... 12月18日，請盡快來......,1,0,0,0,0
"*PROPNAME* and I went to Blockbuster to get a couple movies... we both said we'd been wanting to see Four Christmases, so we got it... turns out we watched it together last year. haha...  A tradition in the making?  Teriyaki Pork Sirloin and stir fry for dinner... love having him here <3",* Provname *我去了Blockbuster來獲得幾部電影......我們都說我們一直想看到四個聖誕節，所以我們得到了......事實證明我們去年一起看著它。哈哈......製作的傳統？ Teriyaki Pork Sirloin和炒晚餐......愛讓他在這裡<3,1,0,0,0,0
So *PROPNAME* just ate the end of my highlighter... I think that means she wants me to stop studying...,所以* Provname *只是吃了我的熒光筆結束......我認為這意味著她要我停止學習......,1,0,0,0,0
"Went to eat some mexican food, now fixing some homemade hot cocoa and watching movies with *PROPNAME*... <3",去吃一些墨西哥食物，現在修理了一些自製的熱可可和用* propname觀看電影* ... <3,1,0,0,0,0
So I decided that personally thanking everyone for the birthday wishes was probably blowing up too many people's news feeds... so thanks to everyone!  <3<3<3,所以我決定親自感謝每個人的生日願望可能會炸毀太多人的新聞飼料......因此，感謝大家！ <3 <3 <3,1,0,0,0,0
R.I.P. Orange highlighter.... that makes the score: highlighters-0; *PROPNAME*-2,r.i.p.橙色熒光筆....這使得得分：突出器-0; * propname * -2,1,0,0,0,0
memo-writing...,備忘錄......,1,0,0,0,0
ready for Thursday afternoon when I get to go home and see my darlin'!,當我回到家時，星期四下午準備好看到我的達林！,1,0,0,0,0
Working on being more positive and proactive...,努力更積極和積極主動......,1,0,0,0,0
"Come 12:30, I will be done with Property!  :)",來12:30，我將完成財產！ :),1,0,0,0,0
"I feel like I lose my best friend everytime *PROPNAME* leaves to go back home :(  Can't wait till Friday when I get to go home, too.",我覺得每次失去我最好的朋友*葉子留下回家:(當我回家時不能等到星期五。,1,0,0,0,0
